"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","331,893,745","*****","331,893,745","(X)"
"        Male","164,350,703","±26,594","49.5%","±0.1"
"        Female","167,543,042","±26,594","50.5%","±0.1"
"        Sex ratio (males per 100 females)","98.1","±0.1","(X)","(X)"
"        Under 5 years","18,661,245","±17,131","5.6%","±0.1"
"        5 to 9 years","20,010,813","±69,083","6.0%","±0.1"
"        10 to 14 years","21,821,492","±72,184","6.6%","±0.1"
"        15 to 19 years","21,824,088","±40,212","6.6%","±0.1"
"        20 to 24 years","21,382,643","±38,621","6.4%","±0.1"
"        25 to 34 years","45,079,138","±45,900","13.6%","±0.1"
"        35 to 44 years","43,733,561","±36,351","13.2%","±0.1"
"        45 to 54 years","40,673,717","±36,895","12.3%","±0.1"
"        55 to 59 years","21,141,152","±62,272","6.4%","±0.1"
"        60 to 64 years","21,673,882","±60,504","6.5%","±0.1"
"        65 to 74 years","33,778,204","±20,967","10.2%","±0.1"
"        75 to 84 years","16,151,137","±36,901","4.9%","±0.1"
"        85 years and over","5,962,673","±34,538","1.8%","±0.1"
"        Median age (years)","38.8","±0.1","(X)","(X)"
"        Under 18 years","73,475,278","±29,348","22.1%","±0.1"
"        16 years and over","267,057,693","±50,096","80.5%","±0.1"
"        18 years and over","258,418,467","±29,348","77.9%","±0.1"
"        21 years and over","245,143,605","±75,679","73.9%","±0.1"
"        62 years and over","68,689,093","±62,061","20.7%","±0.1"
"        65 years and over","55,892,014","±22,817","16.8%","±0.1"
"        18 years and over","258,418,467","±29,348","258,418,467","(X)"
"            Male","126,690,177","±22,354","49.0%","±0.1"
"            Female","131,728,290","±18,838","51.0%","±0.1"
"            Sex ratio (males per 100 females)","96.2","±0.1","(X)","(X)"
"        65 years and over","55,892,014","±22,817","55,892,014","(X)"
"            Male","25,191,742","±14,986","45.1%","±0.1"
"            Female","30,700,272","±15,171","54.9%","±0.1"
"            Sex ratio (males per 100 females)","82.1","±0.1","(X)","(X)"
"RACE","","","",""
"    Total population","331,893,745","*****","331,893,745","(X)"
"        One race","290,007,306","±179,744","87.4%","±0.1"
"        Two or more races","41,886,439","±179,744","12.6%","±0.1"
"        One race","290,007,306","±179,744","87.4%","±0.1"
"            White","202,981,791","±124,967","61.2%","±0.1"
"            Black or African American","40,194,304","±80,146","12.1%","±0.1"
"            American Indian and Alaska Native","3,158,694","±41,309","1.0%","±0.1"
"                Cherokee tribal grouping","227,856","±8,778","0.1%","±0.1"
"                Chippewa tribal grouping","89,481","±4,993","0.0%","±0.1"
"                Navajo tribal grouping","328,370","±9,692","0.1%","±0.1"
"                Sioux tribal grouping","106,145","±4,926","0.0%","±0.1"
"            Asian","19,157,288","±47,492","5.8%","±0.1"
"                Asian Indian","4,402,223","±58,330","1.3%","±0.1"
"                Chinese","4,360,466","±46,303","1.3%","±0.1"
"                Filipino","2,960,811","±48,728","0.9%","±0.1"
"                Japanese","742,549","±18,473","0.2%","±0.1"
"                Korean","1,445,315","±32,696","0.4%","±0.1"
"                Vietnamese","1,896,690","±41,645","0.6%","±0.1"
"                Other Asian","3,349,234","±51,071","1.0%","±0.1"
"            Native Hawaiian and Other Pacific Islander","612,448","±14,800","0.2%","±0.1"
"                Native Hawaiian","185,391","±10,290","0.1%","±0.1"
"                Chamorro","68,757","±6,179","0.0%","±0.1"
"                Samoan","121,585","±10,627","0.0%","±0.1"
"                Other Pacific Islander","236,715","±13,167","0.1%","±0.1"
"            Some other race","23,902,781","±148,446","7.2%","±0.1"
"        Two or more races","41,886,439","±179,744","12.6%","±0.1"
"            White and Black or African American","3,569,990","±56,560","1.1%","±0.1"
"            White and American Indian and Alaska Native","3,212,437","±35,778","1.0%","±0.1"
"            White and Asian","2,773,539","±43,289","0.8%","±0.1"
"            Black or African American and American Indian and Alaska Native","462,571","±19,970","0.1%","±0.1"
"Race alone or in combination with one or more other races","","","",""
"    Total population","331,893,745","*****","331,893,745","(X)"
"        White","241,836,150","±176,573","72.9%","±0.1"
"        Black or African American","47,234,227","±67,107","14.2%","±0.1"
"        American Indian and Alaska Native","8,750,904","±59,761","2.6%","±0.1"
"        Asian","23,545,238","±36,120","7.1%","±0.1"
"        Native Hawaiian and Other Pacific Islander","1,541,118","±27,425","0.5%","±0.1"
"        Some other race","53,868,002","±147,223","16.2%","±0.1"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","331,893,745","*****","331,893,745","(X)"
"        Hispanic or Latino (of any race)","62,529,064","±8,134","18.8%","±0.1"
"            Mexican","37,235,886","±122,612","11.2%","±0.1"
"            Puerto Rican","5,798,287","±57,509","1.7%","±0.1"
"            Cuban","2,400,152","±45,033","0.7%","±0.1"
"            Other Hispanic or Latino","17,094,739","±117,438","5.2%","±0.1"
"        Not Hispanic or Latino","269,364,681","±8,134","81.2%","±0.1"
"            White alone","192,753,887","±51,353","58.1%","±0.1"
"            Black or African American alone","39,269,297","±75,127","11.8%","±0.1"
"            American Indian and Alaska Native alone","1,749,871","±19,372","0.5%","±0.1"
"            Asian alone","18,889,050","±44,721","5.7%","±0.1"
"            Native Hawaiian and Other Pacific Islander alone","558,717","±13,214","0.2%","±0.1"
"            Some other race alone","1,845,426","±41,715","0.6%","±0.1"
"            Two or more races","14,298,433","±87,621","4.3%","±0.1"
"                Two races including Some other race","3,342,216","±46,719","1.0%","±0.1"
"                Two races excluding Some other race, and Three or more races","10,956,217","±84,756","3.3%","±0.1"
"Total housing units","142,148,050","±4,219","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","239,035,960","±130,097","239,035,960","(X)"
"        Male","116,766,700","±77,185","48.8%","±0.1"
"        Female","122,269,260","±69,942","51.2%","±0.1"